Key,Content
game_mode_tip_inbattle_40,"[نقاط قشور التنين]:
1. اكسب النقاط بهزيمة الوحوش. يمنح كل وحش نفس المقدار.
2. كل 5 موجات، يجب تحقيق متطلب من النقاط وإلا ستُقصى.
3. إذا لم يُهزم الزعيم في الوقت المحدد، ستُهزم وتصنف بناءً على نقاطك الحالية.
4. إذا تجاوز عدد الوحوش 300، ستُهزم وتصنف بناءً على نقاطك الحالية."
season_total_score,
minesweeper_rule_desc,"مرحبًا بكم في حدث كاسحة الألغام!

1. أكمل المهام لكسب التروس السحرية، واستخدم التروس السحرية لبدء الحدث.

2. يزداد عدد البطاقات في كل جولة. يجب عليك قلب عدد معين من البطاقات للتقدم إلى الجولة التالية. تتحسن جودة المكافآت مع كل جولة - كلما زادت صعوبة التحدي، كانت الجوائز الكبرى أكثر قيمة.

3. تضيف قلب بطاقات المكافآت إلى إجمالي مكافآتك. قلب بطاقة القنبلة <color=#EC6D26>يعيد ضبط</color> مكافآتك الحالية. يمكنك إنفاق الجواهر للعودة والاستمرار، أو التوقف في أي وقت للمطالبة بمكافآتك.

4. يمكنك مغادرة صفحة الحدث أثناء قلب البطاقات؛ سيستمر الحدث."
minesweeper_title,"كانسة الألغام"
minesweeper_entry,"كانسة الألغام"
season_top_score,"إجمالي نقاط الوضع"
celebrate,احتفل
delete_clan_group_warning,"حذف <color=#EC6D26>[{0}]</color>؟ سيتم نقل الأعضاء الحاليين إلى <color=#EC6D26>[الأعضاء]</color>."
delete_clan_group_title,"تأكيد الحذف"
check_reward_claim_mode31_tp3,"مكافآت التحالف"
check_reward_claim_mode31_tp2,"مكافآت شخصية"
hero_recruit_rule_tips,"1. الحصول على الأجزاء
انفق عملة تايتان لفتح الأحجار الأساسية.
اجمع 9 أجزاء لتفعيل السلاح.
تُستخدم الأجزاء المكررة للترقيات.
كما تُنتج الغبار لاستبداله بأجزاء عالية النجوم.

2. تشكيل الأحجار الأساسية
ارفع مستوى الأحجار الأساسية لزيادة معدلات سقوط الأجزاء عالية النجوم.
تحذير: قد تفشل عملية التشكيل.

3. قواعد إعادة الضبط
تُعاد ضبط جميع الأجزاء وعملة تايتان عند انتهاء الحدث."
incentive_remain_format,"متبقي: {0}"
group_order,"فرز المجموعة"
group_sort_tip,"اسحب وأفلت لإعادة الترتيب."
group_sort,ترتيب
btn_switch,تبديل
skill_attr_val_25_1,"الأولوية للمدى البعيد"
role_2,تاجر
overworld_not_allow_play_firework,"احتل البرج للاحتفال."
battle_record,"سجلات المعارك"
battle_history_record,"سجل المعركة"
battle_record_title,"آخر {0} سجلات للمعارك"
no_battle_history_record_tips,"لم يتم العثور على سجل معركة"
game_mode_name_14_source_desc,"احصل على هذا الجندي في {0}"
game_mode_name_22_source_desc,"احصل على هذا الجندي في {0}"
game_mode_name_23_source_desc,"احصل على هذا الجندي في {0}"
game_mode_name_24_source_desc,"احصل على هذا الجندي في {0}"
game_mode_name_26_source_desc,"احصل على هذا الجندي في {0}"
guess_banner_title_source_desc,"احصل على هذا الجندي في {0}"
unit_desc_3056,"يلحق ضررًا بالأعداء في خط مستقيم."
game_mode_name_20_source_desc,"احصل على مكافآت التصنيف العالمي من {0}"
unit_desc_3055,"يسبب ضررًا لهدف واحد."
furnace_title_source_desc,"احصل على هذا الجندي بفرصة في {0}"
feat_unlock_19,"مفتوح في الإصدار 0.7.9"
gameplay_no_collect_yet,"أضفه إلى مجموعتك!"
unit_desc_3057,"يلحق ضررًا كبيرًا بالمنطقة مع مرور الوقت."
unit_desc_3058,"يلحق ضررا في منطقة التأثير ويبطئ الأعداء."
unit_name_3059,"لّفائف الكهرومغناطيسية"
unit_name_3058,"مدفع الصقيع"
unit_desc_3059,"يلحق ضرراً مستمراً بالأعداء داخل نطاقه."
unit_desc_3060,"يوفر درعًا للمباني المحيطة."
unit_desc_3061,"يدفع الأعداء إلى الخلف في خط مستقيم."
unit_desc_3062,"يمكن نقل وحدات القتال فوراً."
unit_desc_3063,"إحداث انفجار مؤجل يُلحِق الضرر ويدفع العدو للخلف."
unit_desc_3064,"آلة جمع المال."
unit_name_3065,"استفزاز الهدف"
unit_name_3063,"لغم أرضي"
unit_name_3062,البوابة
unit_name_3061,"برج نسيم العاصفة"
unit_name_3060,"مولد الدرع"
unit_name_3066,شجرة
unit_desc_3065,"يمكنه استفزاز الأعداء المحيطين."
unit_desc_3066,"شجرة تسد الطريق."
gameplay_label_4,اختبار
gameplay_tag_desc_1,فردي
destroy_rate,"معدل التدمير"
res_name_140143,"عيد ميلاد سعيد في الشتاء الدافئ"
gameplay_tag_desc_6,PVPVE
unit_name_3055,برج
unit_name_3056,"قاذف المناشير"
unit_name_3057,"مدفع اللهب"
gameplay_tag_desc_2,ديو
gameplay_tag_desc_3,"4 لاعبين"
gameplay_tag_desc_7,"القصة الرئيسية"
gameplay_tag_desc_8,تشغيل
gameplay_tag_desc_9,"برج الدفاع"
gameplay_tag_desc_10,بناء
gameplay_tag_desc_11,التوسعة
gameplay_tag_desc_12,استراتيجية
adventure,تشغيل
unit_name_330,امب
unit_name_331,"محارب الشياطين"
gameplay_tab_title_1,مجموعتي
gameplay_tab_title_6,"استراتيجية عادية"
collect_limit,"تم الوصول إلى حد المجموعة"
season_ended,"الموسم انتهى"
unit_name_332,"محارب الشيطان النخبوي"
unit_name_333,"ساحر الشياطين"
unit_name_304,"الخنفساء الحديدية"
unit_name_305,"خنفساء الخشب"
unit_name_306,"خنفساء الماء"
unit_name_307,"خنفساء النار"
unit_name_308,"خنفساء الأرض"
unit_name_309,"الخنفساء الريحية"
unit_name_3064,"الصراف الآلي"
gameplay_label_3,"موصى به"
task_group_info_22,"مهام الفصائل متعددة المراحل اليومية. تعاون مع الفصيل الخاص بك لإكمال المراحل وكسب النقاط!"
gameplay_tab_title_3,"لعب جماعي تعاوني"
gameplay_tab_title_4,"تحدي الموسم"
gameplay_tab_title_5,"حرب النقابة"
slot_reco_not_unit_result,"لقد وصل التكلفة إلى الحد الأقصى"
lineup_pref_apply_success,"تم تعديل تفضيل التشكيلة بنجاح"
duel,مبارزة
duel_record_tab_1,"تدريب التشكيلة"
duel_record_tab_2,"مبارزة العشيرة"
social_pref,"الخصوصية الاجتماعية"
social_pref_not_enable_3,"هذا اللاعب لا يقبل طلبات الصداقة"
social_pref_not_enable_1,"هذا اللاعب لا يقبل دعوات اللعب التعاوني"
exchange_activity_entry,تبادل
cumulative_consume_des,"أنفق الجواهر لتحقيق التقدم واحصل على المكافآت!"
camp_season_rank_rule_desc_format,"يتنافس محاربو الفصيلين في مجموعات مختلفة! تسوية أسبوعية للمكافآت بناءً على تصنيف المجموعة؛ كلما ارتفع المستوى، كانت المكافآت أفضل!

مستوى مجموعتك: <color=#EC6D26>{0}</color>"
not_enough_duel_count,"عدد المبارزات مستنفد"
fair,تبادل
res_name_res_name_140143,"عيد ميلاد شتوي دافئ"
res_name_101553,"سيد الأمواج: يسيل لعابه"
res_name_101253,"بليزكنج: غضبان"
emoji_access_1012,"حزمة الرموز التعبيرية حزمة التزيين II لـ بليزكنج الحصرية"
emoji_access_1013,"حزمة التزيين II لـ بليزكنج حصري"
emoji_access_1014,"حزمة الرموز التعبيرية سيد الأمواج حزمة الجلد الثانية الحصرية"
emoji_access_1015,"سيد الأمواج حزمة الجلد الثانية حصري"
res_name_101753,"محارب رجل الثلج: جدي"
emoji_access_1016,"حزمة هدايا عيد الميلاد II حصري"
emoji_access_1017,"باقة الطراز الخاص بعيد الميلاد الأول حصري"
emoji_access_1018,"حزمة الأزياء لعيد الميلاد II حصرية"
res_name_101453,"سيد الأمواج: سعيد"
cumulative_consume_des_2,"أنفق الخشب لبناء التقدم والحصول على المكافآت!"
res_name_101853,"شجرة عيد الميلاد المتأرجحة"
res_name_101653,"موافقة سانتا"
task_context_80001,"إجمالي الجواهر المستخدمة <color=#EC6D26>{0}</color>"
ai_helper_name,مساعد
cumulative_consume_title_2,"إنفاق الخشب"
common_pack_dialog_title_1,باقات
task_group_title_22,"مهمة الفصيل"
cardChoose_title,"اختر عنصرًا"
cumulative_consume_title,"إنفاق الجواهر"
frame_access_14,"حصري حزمة هدايا عيد الميلاد الأولى"
res_name_101353,"بليزكنج: ضحك وبكاء"
notification_desc_6,"تمت استعادة قوة، انطلق في المغامرة!"
notification_desc_5,"تم استعادة سوبر إنرجي، واصل التحدي!"
notification_desc_7,"الطاقة الضخمة تم استعادتها، ادعم عشيرتك!"
guess_player_2,الأعلى
guess_option_1,"الفوز السفلي"
guess_option_2,"توب وين"
notification_title_5,"تمت استعادة الطاقة"
notification_title_8,"رسائل الساحة"
template_count_reach_limit,"تم الوصول إلى حد الصف."
preset_lay_tip_msg,"قم بتطبيق تشكيلتي السريع أو التشكيلات الشائعة على التشكيلة التحضيرية الحالية لسهولة التعديل."
unit_name_3041,"منجم الصخور البركانية"
unit_name_3042,"منجم الجرانيت"
unit_name_3043,"منجم الرخام"
unit_name_3044,"منجم السبج"
unit_name_3045,"باين غروف"
notification_desc_8,"{0} هاجم دفاعك!"
notification_desc_1,"لديك رسالة من {0}."
unit_name_3046,"سيدار جروف"
unit_name_3047,"بستان البتولا"
unit_name_3048,"مابل جروف"
unit_name_3050,"منجم الحديد الأبيض"
unit_name_3051,"منجم الحديد الأسود"
unit_name_3052,"منجم النحاس"
notification_title_1,"رسائل الأصدقاء"
res_name_130143,"المبارزات الملكية"
notification_desc_2,"سعة تخزين منجم الذهب ممتلئة، اجمعها الآن!"
unit_desc_3041,"سوف ينتج باستمرار الصخور البركانية، مما يزيد من العائد في كل جلسة تعدين."
unit_desc_3042,"سيقوم بإنتاج الجرانيت باستمرار، مما يزيد العائد لكل جلسة تعدين."
unit_desc_3043,"يزيد من كمية الرخام المستخرجة في كل جلسة تعدين."
notification_title_2,"المورد ممتلئ"
notification_desc_4,"سعة تخزين منشرة الخشب ممتلئة، اجمعها الآن!"
unit_desc_3046,"سيعمل على إنتاج الأرز باستمرار، مما يزيد المحصول في كل جلسة تعدين."
unit_desc_3045,"سوف تنتج بشكل مستمر الصنوبر، مما يزيد العائد في كل جلسة تعدين."
unit_desc_3044,"يزيد من إنتاج السبج لكل جلسة تعدين."
unit_desc_3047,"ستستمر في إنتاج البتولا، مما يزيد من العائد لكل جلسة تعدين."
unit_desc_3048,"يزيد من إنتاج القيقب في كل جلسة تعدين."
unit_desc_3050,"سوف يستمر في إنتاج الحديد الأبيض، مما يزيد من العائد لكل جلسة تعدين."
unit_desc_3051,"سيواصل إنتاج الحديد الأسود باستمرار، مما يزيد من العائد لكل جلسة تعدين."
unit_desc_3052,"سيستمر في إنتاج النحاس، مما يزيد من العائد في كل جلسة تنقيب."
unit_desc_3053,"يزيد من العائد الفضي لكل جلسة تعدين."
notification_func_1,"رسائل الأصدقاء"
notification_func_101,"استعادة الطاقة"
