Key,Content
train_challenge_level_31038,"Tantangan Surya Bijak: Menengah I"
train_challenge_level_31039,"Tantangan Surya Bijak: Menengah II"
train_challenge_level_31040,"Tantangan Surya Bijak: Mahir I"
train_challenge_level_31035,"Tantangan Pencari Cahaya: Mahir II"
train_challenge_level_31036,"Tantangan Pencari Cahaya: Mahir III"
train_challenge_level_31024,"Tantangan Pengembara Nyala: Mahir III"
train_challenge_level_31025,"Tantangan Ahli Nujum: Pemula"
train_challenge_level_31026,"Tantangan Ahli Nujum: Menengah I"
train_challenge_level_31027,"Tantangan Ahli Nujum: Menengah II"
train_challenge_level_31028,"Tantangan Ahli Nujum: Mahir I"
train_challenge_level_31029,"Tantangan Ahli Nujum: Mahir II"
train_challenge_level_31030,"Tantangan Ahli Nujum: Mahir III"
train_challenge_level_31031,"Tantangan Pencari Cahaya: Pemula"
train_challenge_level_31032,"Tantangan Pencari Cahaya: Menengah I"
train_challenge_level_31033,"Tantangan Pencari Cahaya: Menengah II"
train_challenge_level_31014,"Tantangan Percikan Merah Menyala: Menengah I"
train_challenge_level_31015,"Tantangan Percikan Merah Menyala: Menengah II"
train_challenge_level_31016,"Tantangan Percikan Merah Menyala: Mahir I"
train_challenge_level_31017,"Tantangan Percikan Merah Menyala: Mahir II"
train_challenge_level_31018,"Tantangan Percikan Merah Menyala: Mahir III"
train_challenge_level_31019,"Tantangan Pengembara Nyala: Pemula"
train_challenge_level_31020,"Tantangan Pengembara Nyala: Menengah I"
train_challenge_level_31021,"Tantangan Pengembara Nyala: Menengah II"
train_challenge_level_31022,"Tantangan Pengembara Nyala: Mahir I"
train_challenge_level_31023,"Tantangan Pengembara Nyala: Mahir II"
train_challenge_level_31013,"Tantangan Percikan Merah Menyala: Pemula"
unit_desc_131,"Seekor kumbang bersayap raksasa yang tidak hanya memiliki racun mematikan, tetapi juga memanggil kawanan besar sejenisnya."
unit_desc_307,
unit_desc_308,
unit_desc_309,
unit_desc_310,
unit_desc_311,
unit_desc_312,
unit_desc_313,
unit_desc_314,
unit_desc_315,
unit_desc_316,
unit_desc_317,
unit_desc_318,
unit_desc_319,
unit_desc_320,
unit_desc_322,
unit_desc_327,
unit_desc_328,
unit_desc_329,
unit_desc_334,
unit_desc_130,
unit_skill_desc_130_1,
unit_skill_desc_130_2,
unit_skill_desc_130_3,
unit_skill_desc_131_1,
unit_skill_desc_131_2,
unit_skill_desc_131_3,
unit_desc_132,
unit_skill_desc_132_1,
unit_skill_desc_132_2,
unit_skill_desc_132_3,
unit_skill_desc_133_1,
unit_skill_desc_133_2,
unit_skill_desc_133_3,
unit_desc_134,
unit_skill_desc_134_1,
unit_skill_desc_134_2,
unit_skill_desc_134_3,
unit_desc_135,
unit_skill_desc_135_1,
unit_skill_desc_135_2,
unit_skill_desc_135_3,
unit_desc_136,
unit_skill_desc_136_1,
unit_skill_desc_136_2,
unit_skill_desc_136_3,
unit_skill_desc_137_1,
unit_skill_desc_137_2,
unit_skill_desc_137_3,
unit_desc_138,
unit_skill_desc_138_1,
unit_skill_desc_138_2,
unit_skill_desc_138_3,
unit_desc_139,
unit_skill_desc_139_1,
unit_skill_desc_139_2,
unit_skill_desc_139_3,
unit_skill_desc_31_1,
unit_skill_desc_31_2,
unit_skill_desc_31_3,
unit_skill_desc_32_1,
unit_skill_desc_32_2,
unit_skill_desc_32_3,
unit_skill_desc_50_1,
unit_skill_desc_50_2,
unit_skill_desc_50_3,
unit_skill_desc_58_1,
unit_skill_desc_58_2,
unit_skill_desc_58_3,
unit_name_339,
unit_desc_339,
unit_name_340,
unit_desc_340,
unit_name_341,
unit_desc_341,
unit_desc_330,
unit_desc_331,
unit_desc_332,
unit_desc_333,
unit_desc_304,
unit_desc_305,
unit_desc_306,
res_name_171,"Lencana: Naga Terlahir Kembar"
custom_res_tab_name_9,"Spanduk Pembunuhan"
custom_res_tab_name_7,"Lencana Maret"
event_center_category_name_2,"Acara Mendatang"
unit_skill_desc_850_1,"Menimbulkan kerusakan pada beberapa target."
infinity_war_form_name_2000047,"Pengepungan Tak Terbatas VI"
infinity_war_form_name_2000046,"Pengepungan Tak Terbatas V"
infinity_war_form_name_2000048,"Pengepungan Tak Terbatas VII"
infinity_war_form_name_2000039,"Benturan Tak Terbatas V"
infinity_war_form_name_2000040,"Benturan Tak Terbatas VI"
infinity_war_form_name_2000041,"Benturan Tak Terbatas VII"
infinity_war_form_name_2000042,"Pengepungan Tak Terbatas I"
infinity_war_form_name_2000043,"Pengepungan Tak Terbatas II"
infinity_war_form_name_2000044,"Pengepungan Tak Terbatas III"
infinity_war_form_name_2000045,"Pengepungan Tak Terbatas IV"
infinity_war_form_name_2000037,"Benturan Tak Terbatas III"
infinity_war_form_name_2000038,"Benturan Tak Terbatas IV"
infinity_war_form_name_2000027,"Maju Tak Terbatas VII"
infinity_war_form_name_2000028,"Terobosan Tak Terbatas I"
infinity_war_form_name_2000029,"Terobosan Tak Terbatas II"
infinity_war_form_name_2000030,"Terobosan Tak Terbatas III"
infinity_war_form_name_2000031,"Terobosan Tak Terbatas IV"
infinity_war_form_name_2000032,"Terobosan Tak Terbatas V"
infinity_war_form_name_2000033,"Terobosan Tak Terbatas VI"
infinity_war_form_name_2000034,"Terobosan Tak Terbatas VII"
infinity_war_form_name_2000035,"Benturan Tak Terbatas I"
infinity_war_form_name_2000036,"Benturan Tak Terbatas II"
infinity_war_form_name_2000022,"Maju Tak Terbatas II"
infinity_war_form_name_2000023,"Maju Tak Terbatas III"
infinity_war_form_name_2000024,"Maju Tak Terbatas IV"
infinity_war_form_name_2000025,"Maju Tak Terbatas V"
infinity_war_form_name_2000026,"Maju Tak Terbatas VI"
infinity_war_form_name_2000018,"Uji Tak Terbatas V"
infinity_war_form_name_2000019,"Uji Tak Terbatas VI"
infinity_war_form_name_2000020,"Uji Tak Terbatas VII"
infinity_war_form_name_2000021,"Maju Tak Terbatas I"
infinity_war_form_name_2000017,"Uji Tak Terbatas IV"
infinity_war_form_name_2000014,"Uji Tak Terbatas I"
infinity_war_form_name_2000015,"Uji Tak Terbatas II"
infinity_war_form_name_2000016,"Uji Tak Terbatas III"
today_highest,"Tertinggi Hari Ini"
frame_access_11,"Dragon Clash Penguasa Pasang Faction Pass Eksklusif"
frame_access_12,"Dragon Clash Raja Api Faction Pass Eksklusif"
frame_access_2,"Acara Serbuan Naga Daftar Masuk Eksklusif"
frame_access_13,"Eksklusif Battle Pass Musim 18"
frame_access_18,"Eksklusif Battle Pass Musim 23"
frame_access_15,"Eksklusif Battle Pass Musim 20"
frame_access_16,"Eksklusif Battle Pass Musim 21"
frame_access_24,"Eksklusif Battle Pass Musim 27"
frame_access_22,"Eksklusif Battle Pass Musim 25"
frame_access_17,"Eksklusif Battle Pass Musim 22"
frame_access_23,"Eksklusif Battle Pass Musim 26"
frame_access_21,"Eksklusif Battle Pass Musim 24"
frame_access_1,"Eksklusif Battle Pass Musim 14"
frame_access_5,"Eksklusif Battle Pass Musim 19"
frame_access_6,"Eksklusif Battle Pass Musim 11"
frame_access_9,"Eksklusif Battle Pass Musim 16"
frame_access_3,"Eksklusif Battle Pass Musim 15"
frame_access_4,"Eksklusif Battle Pass Musim 17"
res_name_290143,"Gurun Mekanik"
res_name_300143,"Cahaya lampu itu seperti mimpi."
res_name_310143,"Negeri Impian Anak-Anak"
res_name_320143,"Dinasti Gurun"
res_name_330143,"Ekspedisi yang Berkobar"
res_name_340143,"Terang vs. Gelap"
res_name_260143,"Invasi Nekromantik"
frame_access_34,"Eksklusif Battle Pass Musim 29"
res_name_102553,"Kemenangan sudah pasti!"
res_name_102653,"Jangkauan cakupan!"
res_name_102753,"Tiran Barbar: Satu cakar menyelesaikannya!"
res_name_250143,"Mengejar Cahaya dan Batas"
res_name_102853,"Penenun Melodi: Ritmenya dimulai!"
res_name_102953,"Firepower Vanguard: Target terkunci!"
res_name_103053,"Kemunculan tiba-tiba!"
res_name_103153,"Penyihir Ripple: Memasuki negara bagian!"
res_name_103253,"Ratu Bulan Gelap: Melakukan debut yang memukau!"
frame_access_30,"Pantau terus"
frame_access_31,"Pantau terus"
frame_access_32,"Eksklusif Battle Pass Musim ke-28"
frame_access_33,"Pantau terus"
frame_access_25,"Eksklusif untuk Light and Dark Pass"
frame_access_26,"Eksklusif untuk Light and Dark Pass"
frame_access_27,"Eksklusif untuk pusat perbelanjaan online"
frame_access_28,"Eksklusif untuk pusat perbelanjaan online"
unit_skin_name_74906,"Pakaian Raja Bayangan"
res_name_1854,"Mengejar Cahaya dan Batas"
res_name_1954,"Invasi Nekromantik"
unit_skin_name_70305,"Pakaian Ratu Fajar"
unit_skin_name_74405,"Pakaian Penjaga Cahaya"
unit_skin_name_74606,"Kostum Ratu Dunia Bawah"
snap_recipe_btn,Sinergi
ready_finish,Siap
strategy_info_tip,"Setelah diaktifkan, unit di petak yang ditentukan akan melompat ke lokasi target di awal pertempuran, dan langsung terlibat dalam pertarungan sesaat setelah mendarat."
strategy_info_title,Taktik
game_mode_rank_rule_tips_4,"Bentuk formasi Anda, panggil Pasukan Mitik, dan menangkan balapan poin 5 putaran!"
game_mode_rule_4,"Aturan Ace Showdown

Mekanika Ronde: Setiap pertandingan terdiri dari 5 ronde. Selama Fase Persiapan, Anda harus memilih salah satu dari tiga kelompok pasukan dan mengerahkan mereka ke medan perang.

Batas Kartu: Kartu yang Anda dapatkan dibatasi oleh tingkatan saat ini dan level pribadi Anda, memastikan pengalaman kompetitif yang adil dan seimbang.

Sinergi Mythic: Kumpulkan kartu Common, Rare, Epic, dan Legendary tertentu untuk memicu Sinergi dan memanggil Pasukan Mythic. Pasukan yang dibutuhkan tidak akan dikonsumsi dan akan bertarung bersama Pasukan Mythic yang baru dipanggil.

Syarat Kemenangan: Memenangkan satu ronde memberikan poin (1 poin untuk Ronde 1, meningkat secara bertahap hingga 5 poin untuk Ronde 5). Pemain dengan skor total tertinggi pada akhir 5 ronde memenangkan pertandingan."
game_main_title_4,"Duel Jagoan"
game_mode_name_4,"Adu Jago"
snap_recipes_success_tips,"Sinergi Terpicu! {0} memanggil {1}!"
snap_recipes_title,"Pemanggilan Sinergi"
enemy_side,Lawan
battle_time,Pertempuran
ready_time,Pengaturan
round_index,Putaran
hero_moving_effect_skin_name_3000401,Viper
hero_moving_effect_skin_name_3000301,Direwolf
hero_moving_effect_skin_name_3000201,Singa
hero_moving_effect_skin_name_3000101,Falcon
hero_moving_effect_skin_name_0,"Skin Berbaris"
unit_name_723,"Meteor Hantu"
unit_attr_1430,"Res. Hindaran"
unit_name_1001,"Salju Dalam"
unit_name_1002,"Hujan Lebat"
unit_name_1003,"Daun-daun Gugur"
unit_name_1004,"Ngarai Badai"
unit_name_1005,"Samudra Kelopak"
unit_name_1006,"Padang Tandus Barat"
unit_name_1007,"Kuburan Gagak"
unit_name_1008,"Cahaya Fajar"
unit_name_1013,"Api Penyucian Pijar"
unit_name_1012,"Es Kutub"
unit_name_1011,"Irama Hutan"
unit_name_1009,"Medan Suci"
unit_name_1010,"Tekad Baja"
unit_name_1014,"Tanah Tebing"
unit_name_1015,"Siklon Tak Berujung"
unit_name_1016,Valhalla
unit_name_1018,"Perbatasan Utara"
unit_name_711,"Pemanah Tulang"
synergy_detail_info,"Sinergi adalah mekanisme strategis tingkat atas yang dirancang untuk Pasukan Mitos. Dengan berbagai kombinasi yang berganti setiap musim, pemain dapat mengaktifkan efek sinergi yang kuat dengan mengerahkan 3 Pasukan Mitos tertentu. Efek-efek ini memicu kerusakan area masif, pengendalian kerumunan, atau buff yang ampuh. Dengan menaikkan level pasukan dan meningkatkan kartu, Anda dapat semakin memperkuat kekuatan sinergi untuk menaklukkan gelombang kesulitan tertinggi!"
lineup_reco_settings_info,"Ketuk prajurit untuk menempatkannya ke posisi yang direkomendasikan; ketuk kotak medan perang untuk secara otomatis menempatkan prajurit yang direkomendasikan.


Fitur ini tidak berlaku untuk susunan <color=#EC6D26>Pertahanan Arena</color> atau susunan <color=#EC6D26>Perang Klan</color>."
black_market_info,"Acara Pasar Gelap dibuka untuk waktu terbatas, menawarkan kartu prajurit, paket sumber daya, dan skin terbatas!


1. Paket hadiah terbatas dalam waktu dan jumlah. Gunakan permata untuk <color=#EC6D26>menyegarkan</color> rak dan ambil item favoritmu.

2. Pemain dikelompokkan, dengan inventaris item <color=#EC6D26>dicatat secara terpisah</color> untuk setiap kelompok.

3. Beberapa putaran <color=#EC6D26>stok ulang</color> memberikan hadiah besar terus menerus!


Acara berakhir dalam <color=#EC6D26>{0}</color>. Segarkan sekarang dan klaim hadiahmu!"
clan_gift_title_info,"1. Membeli paket dengan hadiah klan akan otomatis mengirim hadiah ke klan.


2. Hanya anggota yang telah bergabung dalam klan selama setidaknya <color=#EC6D26>{0}</color> jam yang dapat mengklaim hadiah yang dikirim oleh orang lain setelah bergabung. Setiap anggota dapat mengklaim hingga <color=#EC6D26>{1}</color> hadiah klan per hari. Hadiah memiliki batas waktu klaim dan tidak dapat diklaim setelah kedaluwarsa.


3. Anggota dapat mengklaim hadiah yang mereka kirimkan sendiri tanpa batasan waktu."
camp_season_info_desc,"Selamat datang di Dragon Clash! Naga kuno — <color=#B34141>Raja Api</color> dan <color=#1474A5>Penguasa Pasang</color> — telah terbangun dari tidur panjang mereka. Dua faksi berdiri berlawanan. Pilih sisi Anda, selesaikan ujian dan pertempuran, dan bantu naga Anda tumbuh untuk membawa kejayaan dan hadiah melimpah bagi faksi Anda!

1. Poin Pribadi & Faksi
Selesaikan misi ujian, ikuti aktivitas harian, dan dapatkan atau tingkatkan prajurit untuk mendapatkan Poin Pribadi. Poin yang diperoleh dari aktivitas harian dan pertumbuhan prajurit memiliki batas harian. Poin Pribadi Anda juga akan berkontribusi pada Poin Faksi Anda, sehingga mempercepat pertumbuhan naga Anda!

2. Tantangan Tahap
Musim dibagi menjadi beberapa tahap. Prajurit tema dari faksi pilihan Anda (Raja Api dan Penguasa Pasang) mendapatkan buff eksklusif di setiap tahap, yang akan berakhir ketika musim selesai:
【Tahap I】: Serangan +<color=#EC6D26>5%</color>
【Tahap II】: Serangan +<color=#EC6D26>7%</color>
【Tahap III】: Serangan +<color=#EC6D26>10%</color>

3. Hadiah
Kumpulkan poin untuk membuka hadiah Battle Pass dan bersaing dengan pemain grup untuk hadiah peringkat. Peringkat diselesaikan di akhir setiap tahap — semakin tinggi peringkat Anda, semakin besar hadiah Anda! Di akhir musim, total Poin Faksi akan dibandingkan. Faksi dengan skor lebih tinggi mengklaim kemenangan dan mendapatkan hadiah eksklusif faksi! Hanya pemain yang telah memberikan kontribusi cukup yang berhak mendapatkan hadiah faksi — semakin besar kontribusi Anda, semakin kaya hadiah Anda!"
flop_info,"Selamat datang di <color=#ff6000>Card Master</color>!


Mode ini memiliki sistem undian yang tidak berulang — begitu hadiah terungkap, hadiah tersebut tidak akan muncul lagi sampai dek dikocok ulang.


1. Sebelum mengocok, Anda dapat dengan bebas memilih <color=#ff6000>Pasukan Mitos</color> yang ingin Anda targetkan.


2. Anda harus menyelesaikan ronde saat ini sebelum mengubah target yang dipilih. Setelah Pasukan Mitos terungkap, Anda dapat memilih untuk mengocok ulang dek dan memulai ronde baru.


3. Opsi <color=#ff6000>Undian 5×</color> juga tersedia. Dalam mode ini, baik biaya maupun hadiah dikalikan lima."
chest_info_rule,"Peti Bintang!


(1) Peningkatan: Setiap peti menawarkan <color=#ff6000>5</color> kesempatan untuk meningkatkan kualitasnya. Semakin tinggi kualitas, semakin rendah peluang peningkatannya!


(2) Hadiah Dijamin: Buka untuk menerima <color=#ff6000>Prajurit dengan kualitas yang sesuai</color> dan <color=#ff6000>Koin</color>.


(3) Kejutan Bonus: Peluang kecil untuk mendapatkan <color=#ff6000>sumber daya atau prajurit ekstra</color>!


*Untuk informasi lebih lanjut tentang prajurit, silakan lihat [Info Prajurit]."
clan_war_rule_info,"Selamat datang di Clan Hunt! Monster-monster yang bangkit dari jurang sedang merusak pulau yang dulunya indah ini. Satukan kekuatanmu, usir teror tersebut, dan ikuti kontes berburu antar-klan — kalahkan para binatang buas untuk mengumpulkan poin dan klaim hadiah yang melimpah.

1. Poin Personal
Anda mendapat poin dengan menyerang ubin manapun di peta.
Jika ubin yang Anda serang dimiliki oleh klan Anda sendiri, poin yang Anda peroleh akan dilipatgandakan.

2. Poin Klan
Setiap poin yang diperoleh oleh anggota klan dikonversi menjadi Poin Klan dengan rasio tetap.
Ketika musuh-musuh yang menempati ubin milik klan dikalahkan, klan juga menerima bonus tambahan Poin Klan secara flat.

3. Hadiah Progres Klan
Ketika klan Anda membersihkan jumlah akumulasi ubin tertentu, klan juga akan menerima bonus tambahan Poin Klan secara flat.

4. Kesulitan Ubin
Ubin memiliki tingkat kesulitan yang bervariasi; ubin yang lebih sulit menampung musuh yang lebih tangguh.
Ketika sebuah ubin dikalahkan, ia akan meningkat ke tingkat kesulitan yang lebih tinggi. Tingkat kesulitan maksimum untuk Dataran adalah [Sulit], sedangkan tingkat kesulitan maksimum untuk Dataran Tinggi adalah [Gila].

5. Bonus Poin
Seiring ubin diserang berkali-kali, jumlah Poin yang diperoleh dari ubin tersebut akan meningkat.
Disarankan untuk memfokuskan serangan klan pada satu ubin.

6. Hadiah
Bersainglah untuk mendapatkan dua tingkat hadiah: hadiah Peringkat Klan dan hadiah Peringkat Personal. Hadiah diberikan berdasarkan klan yang Anda ikuti saat acara berakhir. Jika Anda meninggalkan klan sebelum acara selesai, poin personal Anda akan direset menjadi nol."
sec,Kedua
unit_skill_name_775_3,"Napas Naga"
forge_stone_discount_title,"Diskon Peningkatan Pasukan!"
unit_skill_desc_765_2,"Memberikan kerusakan target tunggal dua kali dan memberikan tembus pandang."
unit_skill_name_744_3,"Tepi Api Darah"
unit_skill_name_637_2,"Petir Menggelegar"
todays_highest_format,"Jumlah Kerusakan Terbaik 3: <color=#FFE000>{0}</color>"
claim,Klaim
wave_rank_info,"Gelombang {0}"
lucky_bouns,"Gambar Keberuntungan"
coop_challenge,Kooperatif
task_context_70014,"Ikuti Perburuan Klan"
unit_name_635,"Penjaga Flail"
leave,Keluar
unit_skill_desc_744_2,"Serangan memiliki kesempatan untuk memulihkan kesehatan pengguna saat terkena serangan.  
[Kerja Sama]: Meningkatkan kerusakan keterampilan."
unit_skill_desc_637_3,"Meningkatkan kerusakan keterampilan.  "
unit_skill_desc_637_2,"Meningkatkan durasi stun keterampilan.  "
unit_name_749,"Raja Kesatria"
unit_skill_desc_628_2,"Jumlah taruhan dalam keterampilan meningkat."
unit_skill_desc_628_1,"Setiap serangan memiliki kesempatan untuk melemparkan beberapa patok yang akan membuat musuh di sekitar target terdiam sejenak."
skill_tag_3,Probabilitas
unit_skill_desc_657_1,"Memberikan kerusakan prioritas dan perlambatan kepada Support saat gugur; target berkecepatan rendah memicu kerusakan AoE dan perlambatan tambahan."
unit_skill_desc_719_2,"Peluang aktivasi keterampilan meningkat."
unit_skill_name_719_2,"Kekuatan Penuh"
unit_skill_desc_720_2,"Meningkatkan kerusakan dan peluang pemicu keterampilan."
unit_skill_desc_700_2,"Peluang pemicu untuk keterampilan meningkat."
unit_skill_desc_643_2,"Efek yang ditingkatkan dari keahlian."
unit_skill_desc_627_3,"Peluang pemicu untuk keterampilan meningkat."
unit_skill_desc_626_3,"Peluang pemicu untuk keterampilan meningkat."
unit_skill_desc_623_2,"Meningkatkan peluang pemicu untuk keterampilan."
unit_skill_desc_618_2,"Peluang pemicu untuk keterampilan meningkat."
unit_skill_desc_784_3,"Setelah menggunakan skill {0} kali, tingkatkan damage skill secara permanen sebesar {1} (hanya memicu sekali)."
unit_skill_desc_786_3,"Ketika penumpukan kerusakan mencapai maksimum, menggunakan keterampilan akan mengurangi ketahanan air musuh di area target sebesar {0} selama {1} detik."
unit_skill_desc_761_2,"Setelah menggunakan keterampilan, tingkatkan serangan sendiri sebesar {0} selama {1} detik."
unit_skill_desc_754_3,"Menggunakan keterampilan mengurangi ketahanan air sebesar {0}, berlangsung selama {1} detik."
