Key,Content
unit_desc_139,
unit_skill_desc_139_1,
unit_skill_desc_139_2,
unit_skill_desc_139_3,
unit_skill_desc_31_1,
unit_skill_desc_31_2,
unit_skill_desc_31_3,
unit_skill_desc_32_1,
unit_skill_desc_32_2,
unit_skill_desc_32_3,
unit_skill_desc_50_1,
unit_skill_desc_50_2,
unit_skill_desc_50_3,
unit_skill_desc_58_1,
unit_skill_desc_58_2,
unit_skill_desc_58_3,
unit_name_339,
unit_desc_339,
unit_name_340,
unit_desc_340,
unit_name_341,
unit_desc_341,
unit_desc_330,
unit_desc_331,
unit_desc_332,
unit_desc_333,
unit_desc_304,
unit_desc_305,
unit_desc_306,
res_name_171,"Rozet: Ejderdoğan İkizler"
custom_res_tab_name_9,"Öldürme Bildirimi"
custom_res_tab_name_7,"Mart Rozeti"
event_center_category_name_2,"Yaklaşan Etkinlikler"
unit_skill_desc_850_1,"Birden fazla hedefe hasar verir."
infinity_war_form_name_2000047,"Sonsuz Kuşatma VI"
infinity_war_form_name_2000046,"Sonsuz Kuşatma V"
infinity_war_form_name_2000048,"Sonsuz Kuşatma VII"
infinity_war_form_name_2000039,"Sonsuz Çatışma V"
infinity_war_form_name_2000040,"Sonsuz Çatışma VI"
infinity_war_form_name_2000041,"Sonsuz Çatışma VII"
infinity_war_form_name_2000042,"Sonsuz Kuşatma I"
infinity_war_form_name_2000043,"Sonsuz Kuşatma II"
infinity_war_form_name_2000044,"Sonsuz Kuşatma III"
infinity_war_form_name_2000045,"Sonsuz Kuşatma IV"
infinity_war_form_name_2000037,"Sonsuz Çatışma III"
infinity_war_form_name_2000038,"Sonsuz Çatışma IV"
infinity_war_form_name_2000027,"Sonsuz İlerleme VII"
infinity_war_form_name_2000028,"Sonsuz Atılım I"
infinity_war_form_name_2000029,"Sonsuz Atılım II"
infinity_war_form_name_2000030,"Sonsuz Atılım III"
infinity_war_form_name_2000031,"Sonsuz Atılım IV"
infinity_war_form_name_2000032,"Sonsuz Atılım V"
infinity_war_form_name_2000033,"Sonsuz Atılım VI"
infinity_war_form_name_2000034,"Sonsuz Atılım VII"
infinity_war_form_name_2000035,"Sonsuz Çatışma I"
infinity_war_form_name_2000036,"Sonsuz Çatışma II"
infinity_war_form_name_2000022,"Sonsuz İlerleme II"
infinity_war_form_name_2000023,"Sonsuz İlerleme III"
infinity_war_form_name_2000024,"Sonsuz İlerleme IV"
infinity_war_form_name_2000025,"Sonsuz İlerleme V"
infinity_war_form_name_2000026,"Sonsuz İlerleme VI"
infinity_war_form_name_2000018,"Sonsuz Deneme V"
infinity_war_form_name_2000019,"Sonsuz Deneme VI"
infinity_war_form_name_2000020,"Sonsuz Deneme VII"
infinity_war_form_name_2000021,"Sonsuz İlerleme I"
infinity_war_form_name_2000017,"Sonsuz Deneme IV"
infinity_war_form_name_2000014,"Sonsuz Deneme I"
infinity_war_form_name_2000015,"Sonsuz Deneme II"
infinity_war_form_name_2000016,"Sonsuz Deneme III"
today_highest,"Günün En Yükseği"
frame_access_11,"Ejderha Çatışması Dalga Lordu Fraksiyonu Geçişi Özel"
frame_access_12,"Ejderha Çatışması Ateş Kralı Fraksiyon Geçişi Özel"
frame_access_2,"Dragon Clash Etkinliğine Giriş Özelliği"
frame_access_13,"18. Sezon Savaş Bileti Özel İçeriği"
frame_access_18,"23. Sezon Savaş Bileti Özel İçeriği"
frame_access_15,"20. Sezon Savaş Bileti Özel İçeriği"
frame_access_16,"21. Sezon Savaş Bileti Özel İçeriği"
frame_access_24,"27. Sezon Savaş Bileti Özel İçeriği"
frame_access_22,"25. Sezon Savaş Bileti Özel İçeriği"
frame_access_17,"22. Sezon Savaş Bileti Özel İçeriği"
frame_access_23,"26. Sezon Savaş Bileti Özel İçeriği"
frame_access_21,"24. Sezon Savaş Bileti Özel İçeriği"
frame_access_1,"14. Sezon Savaş Bileti Özel İçeriği"
frame_access_5,"19. Sezon Savaş Bileti Özel İçeriği"
frame_access_6,"11. Sezon Savaş Bileti Özel İçeriği"
frame_access_9,"16. Sezon Savaş Bileti Özel İçeriği"
frame_access_3,"15. Sezon Savaş Bileti Özel İçeriği"
frame_access_4,"17. Sezon Savaş Bileti Özel İçeriği"
res_name_290143,"Mekanik Atık"
res_name_300143,"Rüya Gibi Fenerler"
res_name_310143,"Çocuk Diyarı"
res_name_320143,"Çöl Hanedanı"
res_name_330143,"Kor Haçlı Seferi"
res_name_340143,"Açık ve Koyu"
res_name_260143,"Nekro İstilası"
frame_access_34,"29. Sezon Savaş Bileti Özel İçeriği"
res_name_102553,"Jeomancer: Zafer Kazanıldı!"
res_name_102653,"Sisli Okçular: Aralık Onaylandı!"
res_name_102753,"Barbar Tiran: Tek Pençe!"
res_name_250143,"Hafif Kenar"
res_name_102853,"Melodi Dokuyucu: Ritmi Bırak!"
res_name_102953,"Ateş Gücü Öncüsü: Hedef Kilitlendi!"
res_name_103053,"Grifon Şövalyesi: Uğramak!"
res_name_103153,"Ripple Büyücüsü: Bölgedeyiz!"
res_name_103253,"Karanlık Ay Kraliçesi: Spotlight on!"
frame_access_30,"Yakında gelecek"
frame_access_31,"Yakında gelecek"
frame_access_32,"28. Sezon Savaş Bileti Özel İçeriği"
frame_access_33,"Yakında gelecek"
frame_access_25,"Eclipse Pass'e Özel"
frame_access_26,"Eclipse Pass'e Özel"
frame_access_27,"Web Mağazasına Özel"
frame_access_28,"Web Mağazasına Özel"
unit_skin_name_74906,"Gölge Egemen Giysisi"
res_name_1854,"Hafif Kenar"
res_name_1954,"Nekro İstilası"
unit_skin_name_70305,"Şafak Kraliçesi Giysisi"
unit_skin_name_74405,"Parlak Muhafız Nişanları"
unit_skin_name_74606,"Hayalet Kraliçe Giysisi"
snap_recipe_btn,Sinerji
ready_finish,Hazır
strategy_info_tip,"Aktive edildiğinde, belirlenen karolardaki birimler savaşın başında hedef konumlara sıçrayacak ve inişlerinin hemen ardından muharebeye tutuşacaktır."
strategy_info_title,Taktikler
game_mode_rank_rule_tips_4,"Formasyonunu oluştur, Efsanevi birlikler çağır ve 5 turluk puan yarışını kazan!"
game_mode_rule_4,"As Hesaplaşması Kuralları

Tur Mekaniği: Her maç 5 turdan oluşur. Kurulum Aşaması sırasında, üç birlik grubundan birini seçmeli ve onları savaş alanına konuşlandırmalısın.

Kart Limitleri: Sana dağıtılan kartlar mevcut kademene ve kişisel seviyene göre sınırlıdır, bu da adil ve dengeli bir rekabet deneyimi sağlar.

Efsanevi Sinerji: Belirli Sıradan, Nadir, Epik ve Efsanevi kartları toplayarak bir Sinerjiyi tetikleyebilir ve Efsanevi bir Birlik çağırabilirsin. Gereken birlikler tüketilmez ve yeni çağrılan Efsanevi Birliğin yanında savaşır.

Kazanma Koşulları: Bir turu kazanmak puan kazandırır (1. Tur için 1 puan, 5. Tur için 5 puana kadar kademeli olarak artar). 5 tur sonunda en yüksek toplam puana sahip oyuncu maçı kazanır."
game_main_title_4,"Asların Hesaplaşması"
game_mode_name_4,"Koz Kapışması"
snap_recipes_success_tips,"Sinerji Tetiklendi! {0}, {1} çağırdı!"
snap_recipes_title,"Sinerji Çağrısı"
enemy_side,Rakip
battle_time,Savaş
ready_time,Ayarlar
round_index,Tur
hero_moving_effect_skin_name_3000401,Viper
hero_moving_effect_skin_name_3000301,"Ulu Kurt"
hero_moving_effect_skin_name_3000201,Aslan
hero_moving_effect_skin_name_3000101,Şahin
hero_moving_effect_skin_name_0,"Yürüyüş Kaplaması"
unit_name_723,"Hayalet Meteor"
unit_attr_1430,"Direnişten kaçın"
unit_name_1001,"Derin Kar"
unit_name_1002,"Şiddetli Yağmur"
unit_name_1003,"Dökülen Yapraklar"
unit_name_1004,"Fırtına Kanyonu"
unit_name_1005,"Yaprak Okyanusu"
unit_name_1006,"Batı Bozkırları"
unit_name_1007,"Kuzgun Mezarlığı"
unit_name_1008,"Şafak Işığı"
unit_name_1013,"Erimiş Araf"
unit_name_1012,"Kutup Buzu"
unit_name_1011,"Orman Ritmi"
unit_name_1009,"Kutsal Alan"
unit_name_1010,"Demir İrade"
unit_name_1014,"Sarp Kaya Diyarı"
unit_name_1015,"Sonsuz Kasırga"
unit_name_1016,Valhalla
unit_name_1018,"Kuzey Sınırı"
unit_name_711,"Kemik Nişancısı"
synergy_detail_info,"Sinerji, Efsanevi Birlikler için tasarlanmış üst düzey stratejik bir sistemdir. Her sezonda değişen kombinasyonlarla, oyuncular 3 belirli Efsanevi Birliği konuşlandırarak güçlü sinerji etkilerini etkinleştirebilir. Bu etkiler; alan hasarı, kitle kontrolü veya güçlü güçlendirmeler sağlar. Birliklerinizi seviye atlatıp kartlarınızı güçlendirerek sinerji gücünü artırabilir, en yüksek zorluktaki dalgaları fethederek zirveye ulaşabilirsiniz!"
lineup_reco_settings_info,"Önerilen yere konuşlandırmak için bir askere dokunun; önerilen askeri otomatik olarak konuşlandırmak için bir savaş alanı yuvasına dokunun.


<color=#EC6D26>Arena Savunması</color> veya <color=#EC6D26>Klan Savaşı</color> dizilimleri için kullanılamaz."
black_market_info,"Kara Pazar etkinliği sınırlı bir süre için açık! Asker kartları, kaynak paketleri ve sınırlı oyun kostümleri sunulmaktadır.


1. Hediye paketleri zaman ve miktar açısından sınırlıdır. Rafı <color=#EC6D26>yenilemek</color> ve istediğiniz öğeleri kapmak için elmas kullanın.

2. Oyuncular gruplara atanır ve eşya envanterleri her grup için <color=#EC6D26>ayrı ayrı takip edilir</color>.

3. Birden fazla <color=#EC6D26>stok yenileme</color> turu sürekli büyük ödüller getirir!


Etkinlik <color=#EC6D26>{0}</color> sonra sona erecektir. Şimdi yenileyin ve ödüllerinizi alın!"
clan_gift_title_info,"1. Klan hediyeleri içeren bir paket satın almak, otomatik olarak klana hediyeler gönderir.


2. Sadece en az <color=#EC6D26>{0}</color> saattir klanda olan üyeler, katıldıktan sonra başkaları tarafından gönderilen hediyeleri alabilir. Her üye günde en fazla <color=#EC6D26>{1}</color> klan hediyesi alabilir. Hediyelerin bir süresi vardır ve süre dolduktan sonra alınamaz.


3. Üyeler, kendi gönderdikleri hediyeleri zaman kısıtlaması olmadan alabilirler."
camp_season_info_desc,"Dragon Clash'e hoş geldiniz!
Antik ejderhalar — <color=#B34141>Ateş Kralı</color> ve <color=#1474A5>Dalga Lordu</color> — uykularından uyandılar. İki fraksiyon karşı karşıya duruyor. Tarafını seç, denemeleri ve savaşları tamamla ve ejderhanın büyümesine yardımcı olarak fraksiyonuna zafer ve zengin ödüller getir!

1. Kişisel ve Fraksiyon Puanları
Deneme görevlerini tamamlayarak, günlük aktivitelere katılarak ve asker elde edip yükselterek Kişisel Puanlar kazan.
Günlük etkinliklerden ve asker büyümesinden kazanılan puanların günlük bir sınırı vardır.
Kişisel Puanlarınız, ejderhanızın büyümesini besleyen Fraksiyon Puanlarınıza da katkıda bulunacak!

2. Aşama Meydan Okumaları
Sezon birden fazla aşamaya bölünmüştür. Seçtiğiniz fraksiyonun temalı askerleri (Ateş Kralı ve Dalga Lordu) her aşamada özel güçlendirmeler kazanır ve bu güçlendirmeler sezon sona erdiğinde sona erer:
【Aşama I】: Saldırı +<color=#EC6D26>%5</color>
【Aşama II】: Saldırı +<color=#EC6D26>%7</color>
【Aşama III】: Saldırı +<color=#EC6D26>%10</color>

3. Ödüller
Savaş Bileti ödüllerini açmak için puanları biriktirin ve grup oyuncularıyla sıralama ödülleri için yarışın. Sıralamalar her aşamanın sonunda belirlenir — sıralamanız ne kadar yüksekse, ödülleriniz o kadar büyük olur!
Sezon sonunda toplam Fraksiyon Puanları karşılaştırılır. Daha yüksek skora sahip fraksiyon zaferi elde eder ve özel fraksiyon ödülleri kazanır!
Yeterli katkı sağlayan oyuncular sadece fraksiyon ödüllerine hak kazanır — katkınız ne kadar büyükse, ödülleriniz o kadar zengin olur!"
flop_info,"<color=#ff6000>Kart Ustası</color> dünyasına hoş geldiniz!


Bu mod, tekrar etmeyen bir çekiliş sistemi sunar — bir ödül açığa çıktığında, deste yeniden karılana kadar bir daha görünmez.


1. Kartları karıştırmadan önce hedef almak istediğiniz <color=#ff6000>Efsane Birliği</color>'ni özgürce seçebilirsiniz.


2. Seçtiğiniz hedefi değiştirmeden önce mevcut turu tamamlamanız gerekir. Efsane Birliği'ni açığa çıkardıktan sonra desteyi yeniden karıştırmayı seçebilir ve yeni bir tura başlayabilirsiniz.


3. Ayrıca <color=#ff6000>5× Çekiliş</color> seçeneği de mevcuttur. Bu modda, hem maliyet hem de ödüller beşle çarpılır."
chest_info_rule,"Yıldız Sandığı!


(1) Yükseltme: Her sandık kalitesini artırmak için <color=#ff6000>5</color> şans sunar. Kalite arttıkça yükseltme şansı azalır!


(2) Garanti Edilmiş Ödüller: Uygun kalitede bir <color=#ff6000>Birlik</color> ve <color=#ff6000>Altın</color> almak için açın.


(3) Bonus Sürpriz: Ekstra ödüller için <color=#ff6000>ekstra kaynaklar veya birlikler</color> düşürme şansı!


*Birlikler hakkında daha fazla bilgi için [Birlik Bilgileri]'ne bakın."
clan_war_rule_info,"Klan Hunt'a hoş geldiniz! Uçurumlardan yükselen canavarlar, bir zamanlar güzel olan bu adayı harap ediyor. Güçlerinizi birleştirin, dehşetleri geri püskürtün ve klanlar arası avlanma yarışmasına katılın — canavarları öldürerek puan toplayın ve zengin ödüller kazanın.

1. Kişisel Puanlar
Haritadaki herhangi bir parçaya saldırarak puan kazanırsınız.
Saldırdığınız parça kendi klanınıza aitse, kazandığınız puanlar ikiye katlanır.

2. Klan Puanları
Bir klan üyesi tarafından kazanılan her puan, sabit bir oranla Klan Puanlarına dönüştürülür.
Klanın sahip olduğu bir parçayı işgal eden düşmanlar yenildiğinde, klan ayrıca ek bir Klan Puanı bonusu alır.

3. Klan İlerleme Ödülleri
Klanınız kümülatif olarak belirli bir sayıda parçayı temizlediğinde, klan ayrıca ek bir sabit Klan Puanı bonusu alır.

4. Parça Zorluk Seviyesi
Parçalar zorluk seviyelerine göre değişir; daha zorlu parçalar daha güçlü düşmanlara ev sahipliği yapar.
Bir parça yenildiğinde, daha yüksek bir zorluk seviyesine yükselir. Ovalar için maksimum zorluk [Zor], yüksek yerler için ise maksimum zorluk [Çılgın] seviyesidir.

5. Puan Bonusu
Bir parçaya birden çok kez saldırıldığında, o parçadan kazanılan Puan miktarı artar.
Klan saldırılarını tek bir parçaya odaklamanız önerilir.

6. Ödüller
İki ödül kategorisi kazanmak için rekabet edin: Klan Sıralaması ödülleri ve Kişisel Sıralama ödülleri. Ödüller, etkinlik sona erdiğinde üye olduğunuz klana göre verilir. Etkinlik bitmeden klanınızdan ayrılırsanız, kişisel puanlarınız sıfırlanacaktır."
sec,Sn.
unit_skill_name_775_3,"Ejderha Nefesi Çekilişi"
forge_stone_discount_title,"Birlikler Yükseltme İndirimi!"
unit_skill_desc_765_2,"Tek hedefe iki kez hasar verir ve görünmezlik sağlar."
unit_skill_name_744_3,"Kan Ateşi Kenarı"
unit_skill_name_637_2,"Gök Gürültüsü Darbesi"
todays_highest_format,"En İyi 3 Hasar Toplamı: <color=#FFE000>{0}</color>"
claim,"Talep Et"
wave_rank_info,"Dalga {0}"
lucky_bouns,"Şanslı Çekiliş"
coop_challenge,"Eşli Oyun"
task_context_70014,"Klan Avı'na katıl"
unit_name_635,"Topuz Muhafızı"
leave,Ayrılmak
unit_skill_desc_744_2,"Saldırılar, isabet aldığında kullanıcının sağlığını geri kazanma şansına sahiptir.  
[Co-op]: Beceri hasarını artırır."
unit_skill_desc_637_3,"Yetenek hasarını artırır.  "
unit_skill_desc_637_2,"Yetenek sersemletme süresini artırır.  "
unit_name_749,"Şövalye Kral"
unit_skill_desc_628_2,"Beceride artan bahis sayısı."
unit_skill_desc_628_1,"Her bir saldırı, hedefin etrafındaki düşmanları kısa bir süre sersemleten birden fazla kazık atma şansına sahiptir."
skill_tag_3,Olasılık
unit_skill_desc_657_1,"Öldüğünde Desteklere öncelikli hasar ve yavaşlatma uygular; düşük hızlı hedefler ek alan hasarı ve yavaşlatma tetikler."
unit_skill_desc_719_2,"Artan beceri etkinleştirme şansı."
unit_skill_name_719_2,"Tam Ateş Gücü"
unit_skill_desc_720_2,"Beceri hasarını ve tetikleme şansını artırır."
unit_skill_desc_700_2,"Beceri için tetikleme şansı artırıldı."
unit_skill_desc_643_2,"Yetenekten artırılmış etkiler."
unit_skill_desc_627_3,"Beceri için tetikleme şansı artırıldı."
unit_skill_desc_626_3,"Artan yetenek tetikleme şansı."
unit_skill_desc_623_2,"Beceri için tetikleme şansı arttı."
unit_skill_desc_618_2,"Beceri tetikleme şansı artırıldı."
unit_skill_desc_784_3,"Bir yeteneği {0} kez kullandıktan sonra, yetenek hasarını kalıcı olarak {1} artır (sadece bir kez tetiklenir)."
unit_skill_desc_786_3,"Hasar birikimi maksimuma ulaştığında, bir beceri kullanmak hedef bölgedeki düşmanların su direncini {1} saniye boyunca {0} azaltır."
unit_skill_desc_761_2,"Beceri kullanıldıktan sonra, kendi saldırınızı {1} saniye boyunca {0} artırın."
unit_skill_desc_754_3,"Bir yetenek kullanmak su direncini {0} azaltır, {1} saniye sürer."
unit_skill_desc_760_2,"Beceri kullanıldıktan sonra, {1} saniye boyunca kendi saldırınızı {0} artırın."
unit_skill_desc_758_3,"Bir beceri kullanmak düşmanları {0} yavaşlatır, etkisi {1} saniye sürer."
hero_rarity_4,Destansı
rarity_3,Destansı
box_rarity_4,Destansı
unit_skill_name_1609_1,"En yüksek Can Puanına sahip düşmanın üzerine bir yarık çağırır ve alan hasarı verir."
basic,Temel
frame_upgrade_2,"{0} taş harcayarak avatar çerçevenizi daha yüksek bir seviyeye yükseltin!"
task_context_30162,"Tamamen Sv.9 Mistik birliklerden oluşan bir takım kullan"
task_context_30161,"Tamamen Sv.6 Mistik birliklerden oluşan bir takım kullan"
task_context_11033,"Infinite War'da Nişancı kullanarak <color=#EC6D26>{0}</color> hasarın üzerinde ver."
task_context_11044,"Arena'da Kâhin kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13035,"Macera'da Tank kullanarak <color=#EC6D26>{0}</color> üzerinde hasar verin."
task_context_13036,"Arena'da <color=#EC6D26>{0}</color> üzerinde hasar vermek için Tank kullanın."
name_length_tips_format,"Lütfen takma adınız için {0}-{1} karakter kullanın"
task_context_11018,"Bina yapımından <color=#EC6D26>{0}</color> Ahşap al."
quest,Görevler
emoji_name_1008,"Alev Düellocusu: Atış"
lineup_preference_bubble_desc,"1. Otomatik Dağıtım özelliği, Dizilim Tercihlerinde tanımlanan meslek şablonlarına göre birimleri konuşlandıracaktır.

2. Dizilim Tercihleri, <color=#EC6D26>Kışla Akıllı Yardımı</color> özelliğini etkiler ve bu özellik şunları sağlar:

- Kışlada bir askere dokunmak, onu önerilen konuma anında konuşlandırır.

- Kışlada bir savaş alanı yuvasına dokunmak, o yuva için önerilen askeri otomatik olarak konuşlandırır.

- Not: Kışla Akıllı Yardımı, Arena Savunması veya Lonca Savaşı dizilimleri için kullanılamaz."
unit_skill_desc_743_1,"Düşman okçulara ve büyücülere doğru atlayarak kendinize fiziksel savunma sağlarken çevredeki düşmanları kışkırtın.  
[Ortak Oyun]: Orta bir alandaki düşmanlara büyük hasar verir."
unit_skill_desc_740_1,"Savaş başladığında, ilk olarak Savaşçıya yüksek hasarlı bir mermi fırlatır ve yüksek tek hedef hasarı verir."
unit_skill_desc_711_1,"Nişancılara ve büyücülere öncelik vererek, düşmanların içinden geçebilen 1 mermi ateşler."
unit_desc_13,"Duyarlı kayaçlar, dayanıklılık ve sertlik yaratıkları."
radar_info,"Radar grafiği, genel kadronun çeşitli boyutlardaki yeteneklerini gösterir.  
Dayanıklılık: Hasara karşı dayanıklılık yeteneği  
Kontrol: Rakibin performansını sınırlama yeteneği  
Alan: Alan hasarı verme yeteneği  
Tek: Tek hedefe hasar verme yeteneği  
Sürdürme: Dövüşü sürdürme yeteneği  
Patlama: Hızlı bir etki yapma yeteneği"
